source_center,destination_center,mean_delay_ratio,delay_variance,avg_distance,avg_actual_time,sla_breach_rate,trip_count,corridor_risk,corridor
IND450331AAA,IND452001AAC,2.126711961033979,0.0608935707405677,53.953110434782616,91.47826086956522,1.0,115,1.168952855635762,IND450331AAA → IND452001AAC
IND605601AAA,IND607106AAA,2.0503687670354336,0.16183523674408715,20.552766666666667,34.19444444444444,1.0,36,1.1686980778373997,IND605601AAA → IND607106AAA
IND842001AAA,IND845418AAB,1.9886778203810154,0.27027019066674396,68.82144054054055,109.16216216216216,0.972972972972973,37,1.1684440772443212,IND842001AAA → IND845418AAB
IND401501AAA,IND401602AAA,2.0192861408134655,0.20231639882644625,22.521927450980392,42.705882352941174,1.0,51,1.16840937597332,IND401501AAA → IND401602AAA
IND721306AAA,IND721133AAA,2.167763157894737,0.0036573753462603867,19.788800000000002,38.0,1.0,2,1.168202475761773,IND721306AAA → IND721133AAA
IND274509AAB,IND274001AAA,2.166666666666667,0.003472222222222216,29.2137,52.0,1.0,2,1.1677083333333333,IND274509AAB → IND274001AAA
IND485771AAA,IND486001AAA,2.1685425685425685,0.000948507961494978,47.47763333333334,71.33333333333333,1.0,3,1.167701579805476,IND485771AAA → IND486001AAA
IND560083AAB,IND562132AAA,1.713096628602626,0.7527770945267255,28.38908181818182,54.60909090909091,0.8545454545454545,110,1.1674354161627045,IND560083AAB → IND562132AAA
IND731224AAA,IND742147AAA,2.129478690133297,0.05043978459134441,20.634939393939394,46.60606060606061,1.0,33,1.166923411430722,IND731224AAA → IND742147AAA
IND244713AAA,IND263401AAA,2.1145186335403725,0.0697895680167425,24.10099375,47.0,1.0,16,1.1667443238211719,IND244713AAA → IND263401AAA
IND632301AAA,IND606803AAA,2.1070260879471405,0.07848127283798395,23.2767375,42.1875,1.0,16,1.1663548170302513,IND632301AAA → IND606803AAA
IND723202AAA,IND713205AAB,2.027402796942687,0.1845504834635205,117.65548877551021,192.58163265306123,1.0,98,1.166326263816131,IND723202AAA → IND713205AAB
IND600110AAA,IND600056AAB,2.0534410949528175,0.1493770534619383,29.876355,53.725,1.0,40,1.1661895540197085,IND600110AAA → IND600056AAB
IND210501AAB,IND209304AAA,1.8705048614508444,0.5670123308442104,77.45415319148935,121.61702127659575,0.8226950354609929,141,1.1651141544718988,IND210501AAB → IND209304AAA
IND516390AAA,IND515004AAA,2.0694723264662387,0.11976034327408631,69.54690000000001,121.05,1.0,60,1.1637170335687212,IND516390AAA → IND515004AAA
IND783301AAA,IND783348AAA,2.0497691154539237,0.1448848611804493,34.59624545454545,54.0,1.0,22,1.1633731045357043,IND783301AAA → IND783348AAA
IND276305AAA,IND223101AAB,2.0733577091185786,0.11336512534784846,27.715742857142857,52.214285714285715,1.0,14,1.163352621251786,IND276305AAA → IND223101AAB
IND854326AAB,IND852131AAA,2.0635813435685226,0.12627826234423245,79.062002,120.62,1.0,50,1.1633160161306788,IND854326AAB → IND852131AAA
IND507002AAA,IND507159AAA,2.0891884531590414,0.0916741980470474,22.804133333333336,35.333333333333336,1.0,3,1.163177640677731,IND507002AAA → IND507159AAA
IND145001AAA,IND176201AAA,1.9461193568336426,0.2815574437501618,17.881985714285715,43.142857142857146,1.0,7,1.1629149758585056,IND145001AAA → IND176201AAA
IND517325AAA,IND517408AAA,2.15625,0.0,46.6587,69.0,1.0,2,1.1625,IND517325AAA → IND517408AAA
IND505001AAB,IND505184AAC,1.8022133347430764,0.4718251961720558,48.08142222222222,88.77777777777777,1.0,9,1.1624328927488472,IND505001AAB → IND505184AAC
IND322201AAA,IND303503AAA,1.8249907403909391,0.4403899216212587,29.931707142857142,37.142857142857146,1.0,56,1.1621132726427534,IND322201AAA → IND303503AAA
IND500039AAB,IND501301AAC,2.0375,0.155625,11.4122,16.25,1.0,4,1.1616875,IND500039AAB → IND501301AAC
IND160002AAC,IND134203AAA,1.968731231231231,0.246640566523731,33.310340000000004,59.8,1.0,5,1.1614846624496118,IND160002AAC → IND134203AAA
IND341001AAC,IND341303AAA,1.8118019887192884,0.45582075611013084,60.707946428571425,91.89285714285714,1.0,28,1.1614670223207546,IND341001AAC → IND341303AAA
IND517644AAA,IND524132AAA,2.0723881673881674,0.10795465175934905,34.61492333333333,53.56666666666667,1.0,30,1.1613416624830717,IND517644AAA → IND524132AAA
IND283203AAA,IND282002AAD,2.150892857142857,0.0026801658163265116,35.2799,54.5,1.0,2,1.1611611926020409,IND283203AAA → IND282002AAD
IND388220AAA,IND388320AAA,1.9458905330408864,0.27409154366289384,21.994635714285714,39.666666666666664,1.0,42,1.1605836763152229,IND388220AAA → IND388320AAA
IND781018AAB,IND785621AAA,2.119238892306925,0.04258357191822334,167.30542727272726,251.8181818181818,1.0,11,1.1604706284982371,IND781018AAB → IND785621AAA
IND209111AAA,IND285001AAD,1.9930349928285946,0.20897288980048553,41.59376825396826,61.492063492063494,1.0,63,1.1599058640715836,IND209111AAA → IND285001AAD
IND600032AAB,IND600044AAD,1.8885992795083704,0.39213968062029086,10.499581818181818,21.454545454545453,0.9545454545454546,22,1.1594452523530718,IND600032AAB → IND600044AAD
IND125001AAA,IND000000ACB,1.976277803481263,0.22787533391472395,104.48607857142856,174.38571428571427,1.0,70,1.1588737215669223,IND125001AAA → IND000000ACB
IND000000ACB,IND302014AAA,2.060929220857082,0.1149133469666659,126.92779777777778,186.88518518518518,1.0,270,1.1588456924328328,IND000000ACB → IND302014AAA
IND845418AAB,IND845438AAA,2.060755940902544,0.11431673140779124,49.46253243243243,78.83783783783784,1.0,37,1.1585973957833553,IND845418AAB → IND845438AAA
IND312605AAB,IND313001AAB,2.0400805968762517,0.16481786619600308,102.24632619047618,191.95238095238096,0.9761904761904762,42,1.1583347414664444,IND312605AAB → IND313001AAB
IND342602AAC,IND311302AAA,2.068072345453739,0.10209870884607652,78.57240833333334,113.25,1.0,12,1.1578585508353185,IND342602AAC → IND311302AAA
IND521225AAB,IND521201AAA,1.6893748704126061,0.6069574221702287,38.72735476190476,69.35714285714286,1.0,42,1.1578371748161111,IND521225AAB → IND521201AAA
IND591307AAC,IND580002AAA,2.0495185975847248,0.12621242735642318,64.04128750000001,128.875,1.0,8,1.1576711672408169,IND591307AAC → IND580002AAA
IND000000ACB,IND131028AAB,1.8916967480076223,0.41031749694784647,61.92919001349527,114.08502024291498,0.9230769230769231,741,1.15669702521048,IND000000ACB → IND131028AAB
IND781018AAB,IND784001AAA,2.043255837185131,0.13073087005526296,110.31622499999999,167.83333333333334,1.0,24,1.1565215958906312,IND781018AAB → IND784001AAA
IND500032AAA,IND502295AAA,1.9913234611604178,0.19992790283148357,19.584425,29.583333333333332,1.0,12,1.1565077553136123,IND500032AAA → IND502295AAA
IND483225AAA,IND483501AAA,2.131948654339546,0.012024742546489029,38.48548333333333,60.166666666666664,1.0,6,1.1563868844997651,IND483225AAA → IND483501AAA
IND413531AAA,IND413517AAA,2.0902426050568645,0.06665226495280926,40.55016296296296,60.370370370370374,1.0,27,1.1560927215085885,IND413531AAA → IND413517AAA
IND517583AAA,IND516101AAA,2.1243808633543284,0.019687453971025042,39.960353125,59.3125,1.0,128,1.155658581533039,IND517583AAA → IND516101AAA
IND000000ACB,IND834002AAB,2.0308671573381964,0.1460204104037526,630.255987654321,865.679012345679,0.9972565157750343,729,1.1553299407889146,IND000000ACB → IND834002AAB
IND110037AAM,IND110092AAC,1.9053218470309583,0.3103603858995887,22.601799999999997,51.0,1.0,3,1.15523685458226,IND110037AAM → IND110092AAC
IND457001AAA,IND382430AAB,2.0446739813689367,0.12413685701819449,185.60271944444446,266.69444444444446,1.0,36,1.1551106496530332,IND457001AAA → IND382430AAB
IND638001AAA,IND638052AAA,2.133986928104575,0.004261181596821762,18.881533333333334,37.0,1.0,3,1.1548731257208766,IND638001AAA → IND638052AAA
IND581314AAA,IND403726AAA,2.010592714954719,0.16808323395300218,81.57622666666666,146.7111111111111,1.0,45,1.1546620561677883,IND581314AAA → IND403726AAA
IND425409AAA,IND424304AAC,2.1238785369220152,0.015941957543361855,61.25390000000001,96.33333333333333,1.0,3,1.1543340020318147,IND425409AAA → IND424304AAC
IND713145AAB,IND741101AAB,2.131074168797954,0.003670338367750078,31.4787,60.5,1.0,2,1.1535307690295067,IND713145AAB → IND741101AAB
IND792001AAA,IND786001AAB,2.049837097689597,0.11142592450479628,86.21549230769232,133.6153846153846,1.0,13,1.1533626164272777,IND792001AAA → IND786001AAB
IND767001AAA,IND762001AAA,2.1037182306473565,0.03858494914540466,110.05698888888888,168.0,1.0,9,1.153062777002564,IND767001AAA → IND762001AAA
IND000000AEM,IND110064AAB,1.9907918767133246,0.1886864971165566,37.09751060606061,77.07575757575758,1.0,66,1.152922699820297,IND000000AEM → IND110064AAB
IND462022AAA,IND209304AAA,2.0487697433717176,0.11873360776920888,288.25464152380954,418.9790476190476,0.9923809523809524,525,1.1528422653937354,IND462022AAA → IND209304AAA
IND144040AAA,IND144001AAB,2.0956578109712782,0.048522746756053454,26.713805555555556,40.05555555555556,1.0,18,1.1528199484153274,IND144040AAA → IND144001AAB
IND754103AAA,IND754142AAA,2.123456790123457,0.011431184270690429,49.218133333333334,98.66666666666667,1.0,3,1.1528120713305898,IND754103AAA → IND754142AAA
IND403726AAB,IND403401AAA,2.0405879010951473,0.12188686438850606,22.934858333333334,50.75,1.0,12,1.1528012197546107,IND403726AAB → IND403401AAA
IND000000AFJ,IND695572AAB,2.111111111111111,0.02469135802469138,17.66505,44.0,1.0,2,1.151851851851852,IND000000AFJ → IND695572AAB
IND484551AAA,IND484001AAA,2.1192307692307693,0.01304733727810656,33.3754,48.5,1.0,2,1.1516065088757397,IND484551AAA → IND484001AAA
IND523002AAA,IND523226AAA,1.938153464469254,0.25376286978338347,21.28175,38.5,1.0,6,1.1513902467227166,IND523002AAA → IND523226AAA
IND263139AAA,IND263153AAB,1.7073933837456654,0.8938877698424755,30.917616666666664,62.333333333333336,0.6666666666666666,12,1.1511236844510089,IND263139AAA → IND263153AAB
IND845412AAB,IND845401AAA,1.976270753030557,0.3017810633988183,37.01956666666667,51.166666666666664,0.9,30,1.1510426202318682,IND845412AAB → IND845401AAA
IND508206AAA,IND508207AAB,2.113208768355827,0.017759509579728088,40.73621818181818,60.09090909090909,1.0,11,1.1506113602162493,IND508206AAA → IND508207AAB
IND834002AAB,IND832109AAB,2.02674382401333,0.13304407598397622,79.16527714285715,125.64285714285714,1.0,70,1.150610752400525,IND834002AAB → IND832109AAB
IND758001AAA,IND758035AAA,2.1013784304122765,0.03290896969838059,55.34803333333333,81.55555555555556,1.0,9,1.1504240630744247,IND758001AAA → IND758035AAA
IND506002AAA,IND506143AAA,2.0392717092262,0.11533555181891542,26.703832352941177,38.5,1.0,34,1.1503093492361545,IND506002AAA → IND506143AAA
IND506169AAB,IND505503AAA,2.125,0.0,23.4994,34.0,1.0,2,1.1500000000000001,IND506169AAB → IND505503AAA
IND508213AAB,IND508001AAA,2.030926432814305,0.12492908070840522,42.19966071428571,60.857142857142854,1.0,28,1.1498492973382437,IND508213AAB → IND508001AAA
IND306304AAB,IND311302AAA,2.0815217391304346,0.056769848771266444,49.73715,71.0,1.0,2,1.1496396502835537,IND306304AAB → IND311302AAA
IND495677AAA,IND496001AAA,2.0231095813287734,0.1323933994904535,81.47130740740741,149.55555555555554,1.0,27,1.1489618523786456,IND495677AAA → IND496001AAA
IND384205AAA,IND382430AAB,2.036924987524384,0.1122154465807319,61.952149999999996,105.5,1.0,4,1.148434628983973,IND384205AAA → IND382430AAB
IND110037AAM,IND282001AAC,2.0839340206140196,0.04929370948748562,113.217725,162.75,1.0,8,1.1483617210918535,IND110037AAM → IND282001AAC
IND614809AAA,IND610001AAA,2.040784675469204,0.10613816343556357,35.23467804878049,62.81707317073171,1.0,82,1.1481553192183507,IND614809AAA → IND610001AAA
IND364290AAA,IND365560AAB,2.1125226860254083,0.00717388941406651,32.945899999999995,51.0,1.0,2,1.1471612412343832,IND364290AAA → IND365560AAB
IND302014AAA,IND306401AAB,2.1020182328526285,0.018002629799962,165.55435384615384,252.23076923076923,1.0,26,1.1462080820810399,IND302014AAA → IND306401AAB
IND732204AAB,IND732123AAC,1.8863961906992175,0.47145976281862473,27.142466666666667,68.0,0.8333333333333334,6,1.1459964051252745,IND732204AAB → IND732123AAC
IND534001AAA,IND521333AAA,1.9002452177452176,0.2861899664331699,24.600964285714287,48.642857142857146,1.0,14,1.1459550770280382,IND534001AAA → IND521333AAA
IND395023AAD,IND395006AAA,2.004231460363536,0.14750508557797154,15.047518867924529,26.79245283018868,1.0,53,1.145944109818806,IND395023AAD → IND395006AAA
IND431122AAA,IND431127AAA,2.1069204196830245,0.009624044758256345,27.239900000000002,39.714285714285715,1.0,14,1.1456553813006867,IND431122AAA → IND431127AAA
IND784176AAA,IND781018AAB,2.009792306008385,0.13742032837876209,143.36241875,236.03125,1.0,32,1.1451430209169826,IND784176AAA → IND781018AAB
IND600110AAA,IND600056AAD,2.084580323357413,0.03721525559752865,29.600700000000003,52.75,1.0,4,1.144996706022224,IND600110AAA → IND600056AAD
IND609001AAA,IND614018AAA,1.996817832535918,0.15357970641073684,57.1729,99.61111111111111,1.0,36,1.1448010449375883,IND609001AAA → IND614018AAA
IND783370AAB,IND783301AAA,2.1084262073623776,0.004174779393171664,51.3884,76.33333333333333,1.0,6,1.1446229167629027,IND783370AAB → IND783301AAA
IND531001AAA,IND531116AAA,2.0470068113226008,0.08417021966757791,29.047871999999998,51.68,1.0,25,1.1440537904293138,IND531001AAA → IND531116AAA
IND271201AAA,IND271210AAA,2.050595238095238,0.07848410197412299,20.685722222222225,29.77777777777778,1.0,18,1.143783325830332,IND271201AAA → IND271210AAA
IND431203AAA,IND431112AAB,2.0536979753878954,0.07255548960496475,42.599534285714284,60.41428571428571,1.0,70,1.1432458370366476,IND431203AAA → IND431112AAB
IND125033AAA,IND125005AAA,2.0620915032679736,0.05999829125549998,21.5574,36.0,1.0,2,1.1428360886838396,IND125033AAA → IND125005AAA
IND152026AAA,IND152107AAA,2.1064425770308124,0.00025108082448665564,27.3656,40.0,1.0,2,1.142652355059671,IND152026AAA → IND152107AAA
IND587103AAB,IND582101AAB,2.0823371483907627,0.031241208190318875,69.58105,127.5,1.0,8,1.1423072218134007,IND587103AAB → IND582101AAB
IND302014AAB,IND302006AAA,1.9601964033719548,0.19366038665527083,13.616984375,27.53125,1.0,32,1.1421766773453632,IND302014AAB → IND302006AAA
IND344022AAB,IND342301AAA,1.8262371003723743,0.37035190166653736,130.5938111111111,200.88888888888889,1.0,9,1.141600410648911,IND344022AAB → IND342301AAA
IND285205AAB,IND210431AAA,1.9419554345371102,0.28246103133673633,53.81144666666667,106.86666666666666,0.9333333333333333,15,1.141520483215865,IND285205AAB → IND210431AAA
IND679322AAA,IND673639AAA,2.0206490813108458,0.10998859504839627,27.325175,57.5,1.0,4,1.1412562110388573,IND679322AAA → IND673639AAA
IND825102AAA,IND827013AAA,2.097076923076923,0.005919571005917172,27.77908,45.6,1.0,5,1.1406066405325443,IND825102AAA → IND827013AAA
IND476001AAA,IND476111AAA,2.072916666666667,0.0366753472222222,29.0819,42.0,1.0,2,1.1401692708333335,IND476001AAA → IND476111AAA
IND733128AAA,IND733134AAA,1.9703096903096904,0.17309764966650937,19.070173333333333,26.666666666666668,1.0,15,1.140053171023829,IND733128AAA → IND733134AAA
IND583227AAA,IND583231AAA,1.9204145150228742,0.23766831475530947,29.616637333333333,44.76,1.0,75,1.1394663004357426,IND583227AAA → IND583231AAA
IND362001AAA,IND362265AAA,1.9689418825558809,0.17101727306738795,45.46989375,60.9375,1.0,16,1.1388819349425687,IND362001AAA → IND362265AAA
IND502220AAC,IND501359AAE,1.863881036267131,0.4013602286680999,91.07032090909091,116.41818181818182,0.9090909090909091,110,1.138687755834555,IND502220AAC → IND501359AAE
IND125047AAB,IND125051AAA,1.9636019608504773,0.1769379831272644,52.669541379310346,90.72413793103448,1.0,29,1.1385221792783704,IND125047AAB → IND125051AAA
IND176110AAB,IND177033AAA,2.0468480557468323,0.06245051703485913,27.333144444444443,60.44444444444444,1.0,9,1.1374743774091907,IND176110AAB → IND177033AAA
IND508207AAB,IND521225AAB,2.0553489305106214,0.05046294698850005,96.0387,159.33333333333334,1.0,60,1.1372784563007987,IND508207AAB → IND521225AAB
IND305802AAA,IND341512AAA,1.9824749023118589,0.1474347957074608,32.331808333333335,59.416666666666664,1.0,12,1.1372203996369818,IND305802AAA → IND341512AAA
IND125033AAA,IND125001AAA,1.9948400412796696,0.13011083527430853,21.276433333333333,35.0,1.0,3,1.1369692670941605,IND125033AAA → IND125001AAA
IND302014AAB,IND304001AAA,2.0101423902894493,0.10955199182069356,46.5559625,70.625,1.0,8,1.1369225536619878,IND302014AAB → IND304001AAA
IND136027AAA,IND132039AAA,1.8727867996775558,0.2920346216437904,32.15408571428571,55.04761904761905,1.0,42,1.1367251063641595,IND136027AAA → IND132039AAA
IND388620AAB,IND388320AAA,1.8768349257753496,0.2865757909714864,35.63142173913043,54.27536231884058,1.0,69,1.1367067076015858,IND388620AAB → IND388320AAA
IND686540AAA,IND686028AAB,2.070680489101542,0.028046013168988065,15.343725,29.5,1.0,4,1.1366859995913132,IND686540AAA → IND686028AAB
IND110037AAM,IND282001AAA,1.9956090815963614,0.12756175642787884,112.522121875,162.0,1.0,32,1.136512159566908,IND110037AAM → IND282001AAA
IND411033AAA,IND580028AAA,1.977047446849013,0.15036807396532362,258.8783557894737,348.7684210526316,1.0,95,1.1359294009292022,IND411033AAA → IND580028AAA
IND223101AAB,IND222125AAB,1.948267800752273,0.18869945797070142,27.869435714285714,49.5,1.0,14,1.1359169576921198,IND223101AAB → IND222125AAB
IND791125AAB,IND791102AAA,2.066088785351865,0.030746560195311537,72.53079375,106.375,1.0,16,1.1356594821993395,IND791125AAB → IND791102AAA
IND382430AAB,IND313001AAB,2.045016995163276,0.06414214715588229,160.46522818791945,228.73154362416108,0.9932885906040269,149,1.1352360193932833,IND382430AAB → IND313001AAB
IND686513AAA,IND686540AAA,2.013402505069172,0.0994366099607494,27.681683333333336,53.791666666666664,1.0,24,1.1351919850158936,IND686513AAA → IND686540AAA
IND532421AAA,IND532201AAA,1.8897447530647027,0.2954479535585315,25.61730625,34.59375,0.96875,32,1.1351572872934403,IND532421AAA → IND532201AAA
IND244221AAA,IND131028AAB,1.941440563090148,0.21065178760613493,98.2974872,144.632,0.984,125,1.1349717615178996,IND244221AAA → IND131028AAB
IND521225AAB,IND521301AAA,1.7471817868374417,0.4536530930414373,41.47367368421053,64.60526315789474,1.0,38,1.134968642647408,IND521225AAB → IND521301AAA
IND515801AAA,IND515761AAA,1.999846000993542,0.11649703144167976,67.347925,140.5,1.0,4,1.1348875098299207,IND515801AAA → IND515761AAA
IND736135AAA,IND736101AAA,2.072803657694962,0.018420352884905282,22.503983333333334,48.0,1.0,6,1.1346475689434565,IND736135AAA → IND736101AAA
IND853204AAA,IND851204AAA,1.9937282679313295,0.12334096127704679,46.794842424242425,67.0909090909091,1.0,33,1.1344935955556459,IND853204AAA → IND851204AAA
