node,in_degree,out_degree,betweenness,pagerank,bottleneck_score
IND431001AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND272155AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND600008AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND231208AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND591126AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND560099AAH,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND492001AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND493118AAC,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND500008AAD,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND500008AAF,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND500018AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND500032AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND500039AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND491001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND751021AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND752030AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND495004AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND751014AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND754160AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND757024AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND110077AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND126112AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND735224AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND741121AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND122002AAD,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND571438AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND144527AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND174021AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND641006AAD,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND639001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND560064AAD,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND629179AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND454001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND462021AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND636352AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND400016AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND637408AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND637301AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND733202AAC,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND380006AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND721212AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND400072AAC,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND400072AAI,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND363520AAC,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND364270AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND734214AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND733201AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND600016AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND464001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND177203AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND380021AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND177001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND380006AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND530026AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND211010AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND211008AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND500055AAC,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND210501AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND517325AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND804452AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND783370AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND202001AAC,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND311301AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND203001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND224001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND221401AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND000000ADV,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND530018AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND208017AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND600016AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND841405AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND501359AAG,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND284001AAA,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND844101AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND000000AFR,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND272207AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND282001AAF,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND281121AAB,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND331022A1B,0,1,0.0,0.00012052430725825088,0.3000361572921775
IND501218AAC,2,0,0.0,0.0013129159523423248,0.0003938747857026974
IND686141AAA,1,0,0.0,0.0009955561321884586,0.00029866683965653755
IND203205AAA,1,0,0.0,0.0008963835458384276,0.00026891506375152825
IND250002AAC,2,0,0.0,0.0008136591380513737,0.00024409774141541211
IND791111AAC,2,0,0.0,0.0007845871562126403,0.00023537614686379207
IND851204AAA,2,0,0.0,0.0007683167461869932,0.00023049502385609795
IND222136AAA,2,0,0.0,0.0007555606012908903,0.00022666818038726707
IND211013AAA,1,0,0.0,0.0007259951208290742,0.00021779853624872224
IND620012AAA,2,0,0.0,0.0007204333752214242,0.00021613001256642723
IND480106AAA,1,0,0.0,0.0007130226887040575,0.00021390680661121725
IND000000ACS,4,0,0.0,0.0007039922402687414,0.0002111976720806224
IND360002AAB,3,0,0.0,0.0006573979486003792,0.00019721938458011376
IND629001AAA,2,0,0.0,0.0006564050314771927,0.0001969215094431578
IND306001AAA,1,0,0.0,0.0005979050273855623,0.0001793715082156687
IND231216AAA,2,0,0.0,0.0005813730227749759,0.00017441190683249275
IND176041AAA,2,0,0.0,0.0005790852453236391,0.00017372557359709173
IND506164AAA,1,0,0.0,0.0005737010683191124,0.00017211032049573372
IND600013AAA,1,0,0.0,0.0005508125794597559,0.00016524377383792676
IND470227AAB,2,0,0.0,0.0005438756220126924,0.00016316268660380773
IND785634AAA,1,0,0.0,0.0005259270345362543,0.0001577781103608763
IND679576AAA,1,0,0.0,0.000520333359914136,0.00015610000797424081
IND475661AAB,1,0,0.0,0.000520175676154745,0.0001560527028464235
IND501359AAF,3,0,0.0,0.0005150187025936771,0.00015450561077810313
IND571602AAA,1,0,0.0,0.0005126721633756898,0.00015380164901270693
IND790114AAA,2,0,0.0,0.0005101622211274392,0.00015304866633823175
IND132039AAA,1,0,0.0,0.0005044009424563776,0.00015132028273691326
IND622001AAA,1,0,0.0,0.0005006615052713259,0.00015019845158139775
IND803108AAB,1,0,0.0,0.0005006615052713258,0.00015019845158139772
IND602105AAB,1,0,0.0,0.0004906184894112001,0.00014718554682336004
IND799008AAA,1,0,0.0,0.00048290007668688604,0.00014487002300606582
IND841428AAA,2,0,0.0,0.00048027730218388635,0.0001440831906551659
IND673639AAA,2,0,0.0,0.0004796778998800444,0.00014390336996401333
IND457661AAA,1,0,0.0,0.00047525760674344144,0.00014257728202303244
IND380015AAB,1,0,0.0,0.00047453387547289,0.000142360162641867
IND151103AAA,1,0,0.0,0.0004711313143171268,0.00014133939429513803
IND828205AAA,1,0,0.0,0.00046110735704417964,0.0001383322071132539
IND262723AAB,1,0,0.0,0.00044711618334693416,0.00013413485500408023
IND431001AAA,1,0,0.0,0.0004465307791542108,0.00013395923374626324
IND382345AAA,1,0,0.0,0.0004445201997290467,0.000133356059918714
IND764073AAA,1,0,0.0,0.0004409329853281474,0.00013227989559844421
IND743270AAA,1,0,0.0,0.00043606996053815626,0.00013082098816144687
IND302023AAA,1,0,0.0,0.0004343556860750675,0.00013030670582252026
IND250609AAA,1,0,0.0,0.00043139359141363375,0.00012941807742409013
IND500035AAD,1,0,0.0,0.0004311817623290672,0.00012935452869872015
IND600044AAC,3,0,0.0,0.00042791503175842555,0.00012837450952752765
IND122050AAA,2,0,0.0,0.00041915287754277234,0.00012574586326283168
IND421004AAA,1,0,0.0,0.0004155401077185237,0.0001246620323155571
IND733210AAA,2,0,0.0,0.0004125551277602857,0.0001237665383280857
IND394221AAA,1,0,0.0,0.0004071348190173741,0.00012214044570521223
IND531162AAA,2,0,0.0,0.0004030349762976097,0.0001209104928892829
IND389230AAB,1,0,0.0,0.0004001318583090908,0.00012003955749272724
IND560066AAB,1,0,0.0,0.0003999348289267982,0.00011998044867803945
IND121002AAA,1,0,0.0,0.0003985413621134164,0.00011956240863402491
IND722101AAC,2,0,0.0,0.00039752482175182036,0.0001192574465255461
IND770017AAB,1,0,0.0,0.00039719522376214573,0.00011915856712864372
IND210301AAA,1,0,0.0,0.00038705708098422345,0.00011611712429526703
IND613104AAA,1,0,0.0,0.00038414980434516537,0.0001152449413035496
IND364710AAA,1,0,0.0,0.0003841498043451653,0.00011524494130354959
IND583121AAA,1,0,0.0,0.00037620075929580286,0.00011286022778874086
IND505172AAA,1,0,0.0,0.0003761598370136542,0.00011284795110409625
IND813213AAA,2,0,0.0,0.0003737666236675542,0.00011212998710026625
IND431401AAA,1,0,0.0,0.0003699095499109748,0.00011097286497329243
IND421302AAH,2,0,0.0,0.0003638085544134997,0.00010914256632404992
IND690573AAA,1,0,0.0,0.00036157708375318063,0.00010847312512595418
IND123106AAB,1,0,0.0,0.0003614556095581262,0.00010843668286743785
IND148024AAB,1,0,0.0,0.0003585531470822275,0.00010756594412466825
IND000000ACO,1,0,0.0,0.0003552621407601253,0.00010657864222803759
IND507167AAA,1,0,0.0,0.0003522203093723696,0.00010566609281171089
IND473551AAA,1,0,0.0,0.0003505287009753038,0.00010515861029259113
IND321401AAB,2,0,0.0,0.00034521062337691073,0.00010356318701307321
IND741502AAB,1,0,0.0,0.00034306790591702387,0.00010292037177510716
IND636402AAA,2,0,0.0,0.000341255581700669,0.0001023766745102007
IND110046AAA,1,0,0.0,0.0003403413524227816,0.00010210240572683447
IND140603AAA,1,0,0.0,0.0003392846596472241,0.00010178539789416722
IND721507AAA,1,0,0.0,0.00033283514060886523,9.985054218265957e-05
IND421302AAS,1,0,0.0,0.0003322439547963593,9.967318643890779e-05
IND332709AAA,1,0,0.0,0.00033035212197357594,9.910563659207278e-05
IND423301AAB,1,0,0.0,0.0003273502629271662,9.820507887814986e-05
IND400078AAB,1,0,0.0,0.0003261656763136285,9.784970289408855e-05
IND712310AAA,2,0,0.0,0.000325451456925034,9.76354370775102e-05
IND841207AAB,2,0,0.0,0.000325451456925034,9.76354370775102e-05
IND110005AAA,1,0,0.0,0.00032343234894858684,9.702970468457605e-05
IND424201AAA,1,0,0.0,0.0003234276709983974,9.702830129951922e-05
IND813203AAA,2,0,0.0,0.0003199302056951307,9.597906170853921e-05
IND803212AAB,2,0,0.0,0.0003190757747734875,9.572273243204625e-05
IND221005A1A,1,0,0.0,0.0003189609818946766,9.568829456840298e-05
IND332715AAB,1,0,0.0,0.00031195100511127537,9.35853015333826e-05
IND231001AAA,1,0,0.0,0.0003100915529268941,9.302746587806824e-05
IND491995AAB,1,0,0.0,0.0003100915529268941,9.302746587806824e-05
IND441107AAB,1,0,0.0,0.0003100915529268941,9.302746587806824e-05
IND734203AAA,1,0,0.0,0.0003100915529268941,9.302746587806824e-05
IND638052AAA,1,0,0.0,0.0003100915529268941,9.302746587806824e-05
IND562160AAB,1,0,0.0,0.0003100915529268941,9.302746587806824e-05
IND445001AAB,1,0,0.0,0.0003100915529268941,9.302746587806824e-05
IND493445AAB,1,0,0.0,0.0003100915529268941,9.302746587806824e-05
IND224122AAA,1,0,0.0,0.0003100915529268941,9.302746587806824e-05
IND360050AAA,1,0,0.0,0.00031009155292689407,9.302746587806822e-05
IND804401AAA,1,0,0.0,0.00031009155292689407,9.302746587806822e-05
IND786602AAA,1,0,0.0,0.00030430079969475564,9.129023990842669e-05
IND122015AAC,1,0,0.0,0.0003032167607048646,9.096502821145937e-05
IND333502AAA,1,0,0.0,0.00029722942214751154,8.916882664425345e-05
IND400052AAA,1,0,0.0,0.00029695450731855955,8.908635219556786e-05
IND226004AAC,1,0,0.0,0.0002837276826837813,8.511830480513439e-05
IND148001AAA,1,0,0.0,0.00028326129214469823,8.497838764340946e-05
IND761020AAA,1,0,0.0,0.00028208089853771904,8.462426956131571e-05
IND396210AAA,1,0,0.0,0.00028159626921762937,8.447888076528881e-05
IND281004AAA,1,0,0.0,0.00027800073300545384,8.340021990163615e-05
IND282005AAA,1,0,0.0,0.0002763130275080187,8.28939082524056e-05
IND560064AAA,1,0,0.0,0.0002730986561454261,8.192959684362783e-05
IND401208AAA,1,0,0.0,0.0002675220476764003,8.025661430292008e-05
IND711409AAA,1,0,0.0,0.00026631346674757387,7.989404002427216e-05
IND736165AAA,1,0,0.0,0.0002651878912153893,7.955636736461679e-05
IND410210AAA,1,0,0.0,0.0002623193485501993,7.869580456505979e-05
IND600056AAD,1,0,0.0,0.0002598128498333489,7.794385495000465e-05
IND302033AAB,1,0,0.0,0.0002591974532211594,7.775923596634782e-05
IND110087AAA,1,0,0.0,0.0002534556714971563,7.603670144914688e-05
IND110085AAA,1,0,0.0,0.000246902716921999,7.40708150765997e-05
IND431103AAA,1,0,0.0,0.00024651386746583735,7.39541602397512e-05
IND733124AAA,1,0,0.0,0.0002453190572683065,7.359571718049194e-05
IND500084AAB,1,0,0.0,0.0002450932982416556,7.352798947249667e-05
IND736101AAA,1,0,0.0,0.0002394862203880269,7.184586611640807e-05
IND176001AAA,1,0,0.0,0.00023149791538825055,6.944937461647516e-05
IND272175AAA,1,0,0.0,0.00023147499504373893,6.944249851312168e-05
IND741316AAA,1,0,0.0,0.0002303646990865941,6.910940972597823e-05
IND410209AAA,1,0,0.0,0.0002267018006099876,6.801054018299627e-05
IND678583AAA,1,0,0.0,0.0002258267579597234,6.774802738791702e-05
IND683511AAB,1,0,0.0,0.00022432267818518954,6.729680345555686e-05
IND440014AAA,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND637001AAA,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND741201AAC,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND481001AAA,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND517408AAA,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND272153AAC,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND411057AAF,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND331001A1C,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND560099AAA,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND492007AAA,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND495671AAA,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND496001AAA,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND000000AFS,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND131028AAA,1,0,0.0,0.00022298788209164247,6.689636462749274e-05
IND364001AAA,1,0,0.0,0.00022298788209164242,6.689636462749273e-05
IND232327AAA,1,0,0.0,0.00022227154250422873,6.668146275126861e-05
IND580030AAA,1,0,0.0,0.00020779548278914003,6.233864483674201e-05
IND176001AAB,1,0,0.0,0.00019911794479689443,5.973538343906833e-05
IND636005AAC,1,0,0.0,0.00019556891857251636,5.86706755717549e-05
IND233221AAC,1,0,0.0,0.00019394959646316598,5.818487893894979e-05
IND851112AAB,1,0,0.0,0.00019309719092200538,5.792915727660161e-05
IND110037AAB,1,0,0.0,0.0001804224511677874,5.4126735350336216e-05
IND160002AAD,1,0,0.0,0.0001786677506528568,5.360032519585704e-05
IND226016AAA,1,0,0.0,0.00017837540514589647,5.351262154376894e-05
IND122413AAE,1,0,0.0,0.00017355718436767162,5.2067155310301486e-05
IND226024AAA,1,0,0.0,0.00016513678420399685,4.9541035261199057e-05
IND110064AAB,1,0,0.0,0.00016308973818210596,4.892692145463179e-05
IND122101AAC,1,0,0.0,0.0001536854428427059,4.610563285281177e-05
