source_center,destination_center,mean_delay_ratio,delay_variance,avg_distance,avg_actual_time,sla_breach_rate,trip_count,corridor_risk,estimated_revenue_risk
625,623,1.956024531024531,0.03733293041734604,21.008775,39.5,1.0,4,1.0936096915350162,2000.0
1499,1464,1.8458399149133338,0.18396697689682165,26.31122857142857,34.464285714285715,1.0,28,1.09352605903438,14000.0
916,897,1.7240834509991354,0.4077709555936306,34.697459448818904,60.5492125984252,0.937007874015748,508,1.0930670292824678,238000.0
11,6,1.6870705993673494,0.5085269839829591,32.26735923566879,50.84076433121019,0.8853503184713376,314,1.0929914304832289,139000.0
1014,1001,1.9043907322654463,0.10375409834187754,33.457175,57.0,1.0,4,1.0928825224087417,2000.0
1448,1429,1.9324831993728748,0.06590230009447777,27.997735714285714,37.357142857142854,1.0,14,1.0927639697774933,7000.0
765,762,1.9410771276595746,0.053285429828748454,84.27326000000001,123.2,1.0,5,1.0924164800124543,2500.0
776,762,1.9592185592185594,0.02843260117985389,49.62696666666667,85.66666666666667,1.0,3,1.09221720404138,1500.0
603,668,1.945705529701931,0.04854794952298194,412.55991731843574,605.9944134078212,0.9972067039106145,358,1.0920086079108513,178500.0
428,428,1.9193462564312471,0.07878980901687428,34.3621,70.0,1.0,12,1.091375445277561,6000.0
1454,6,1.9379398507435635,0.06400849450914434,584.6253965957447,847.6744680851064,0.9893617021276596,470,1.0911869992884666,232500.0
753,748,1.8244473515798467,0.20364848605980362,44.445926086956526,74.06521739130434,1.0,46,1.0908734864498797,23000.0
121,113,1.8310996101189747,0.19320601594804226,45.67335666666667,67.8,1.0,30,1.0904016488320025,15000.0
285,79,1.9482425444590157,0.03674116602325101,52.767186666666674,101.76666666666667,1.0,30,1.0903193675905816,15000.0
1173,1155,1.871624661390926,0.13818174959675264,29.253923076923076,58.256410256410255,1.0,39,1.0901043894353961,19500.0
685,681,1.939161220043573,0.045744594315576606,43.90613333333334,62.666666666666664,1.0,3,1.0893878663121024,1500.0
817,823,1.8567518353098027,0.1550322865502522,62.376733333333334,88.5,1.0,6,1.089210420088997,3000.0
955,947,1.8821959548200684,0.12043558564404716,46.34309999999999,80.66666666666667,1.0,3,1.0890090576212414,1500.0
1441,1420,1.9438780775468083,0.03748667700939017,26.774713333333334,36.2,1.0,15,1.0887972341215404,7500.0
96,138,1.8456867315690846,0.16824399257756367,12.6506925,24.65,1.0,40,1.088747890400903,20000.0
135,135,1.7326365663322185,0.8180770069686022,26.304325,48.5,0.5,4,1.0884777286234681,1000.0
376,371,1.7712990491957479,0.45166414042981234,66.2175037037037,95.44444444444444,0.8148148148148148,27,1.0884633062516875,11000.0
1353,1345,1.9426924841011528,0.03703341086811031,53.375766666666664,75.33333333333333,1.0,12,1.0881870169008943,6000.0
795,782,1.9357142857142857,0.04629251700680272,31.035,46.5,1.0,4,1.0881734693877552,2000.0
8,76,1.9511229415203186,0.025241807467578797,84.32404,126.9,1.0,10,1.0880217188484012,5000.0
8,1292,1.912925528012439,0.08664881617448687,881.8475364595545,1240.981242672919,0.9894490035169988,853,1.0879995571124212,422000.0
664,662,1.5800695081508855,0.7468411168234836,27.386081818181818,40.81818181818182,0.7727272727272727,22,1.0878983201255812,8500.0
8,744,1.8781611089073493,0.12188651668933209,799.9372946918853,1112.077486272117,0.9993898718730934,1639,1.0876473601316674,819000.0
204,208,1.7932423837752036,0.23379301273728695,120.5598074074074,145.22222222222223,1.0,189,1.0874348573312675,94500.0
566,843,1.8853659981542428,0.10995794564045175,485.0386228739003,677.0791788856305,1.0,341,1.0871337829538326,170500.0
1239,1220,1.930536611139219,0.04958832188495626,65.5142125,116.5,1.0,8,1.0870911410211745,4000.0
1426,1402,1.9648380355276907,0.003552351424743608,55.77596666666667,80.66666666666667,1.0,3,1.0870009196384993,1500.0
1452,1422,1.865801955448939,0.13538706439148732,42.829590476190475,58.785714285714285,1.0,42,1.0869369014970218,21000.0
598,596,1.9111277705470058,0.0733778240139668,34.21560588235294,65.30882352941177,1.0,68,1.0864644554229925,34000.0
76,278,1.945185506964157,0.0273785885624675,64.82263333333333,103.33333333333333,1.0,3,1.0862877793544032,1500.0
45,6,1.8516817799622336,0.14857787797409858,45.860091534391536,77.05820105820106,1.0,189,1.0852460753771231,94500.0
1242,1218,1.7958937232828434,0.2208056708110461,47.660007692307694,77.92307692307692,1.0,26,1.0845991905564512,13000.0
204,6,1.8601690357420422,0.15938287230052353,248.67184522292996,365.10668789808915,0.9745222929936306,628,1.084239163885063,306000.0
1005,991,1.7586837859468434,0.3465660124746327,57.963473943661974,100.62676056338029,0.9225352112676056,142,1.0842038815014088,65500.0
918,906,1.910856871133551,0.06497420240759999,27.12812272727273,48.54545454545455,1.0,22,1.0838350091757005,11000.0
8,843,1.9294408030663222,0.03978379165115136,898.6706897959184,1284.6224489795918,1.0,686,1.0837114587218744,343000.0
603,135,1.9346950947673935,0.03220410903055846,799.418013559322,1117.2203389830509,1.0,59,1.083539270616125,29500.0
1050,1042,1.9035955029869838,0.071122838478662,32.89597272727273,44.27272727272727,1.0,22,1.0827750527383921,11000.0
815,900,1.8557533051099229,0.13352189810752646,13.99739375,25.0,1.0,32,1.082357891476227,16000.0
916,339,1.913989753827213,0.05557044782421621,968.0544515337424,1392.6932515337423,0.9989775051124744,978,1.0819602874118925,488500.0
1241,1219,1.9168011925143038,0.0500574723171222,68.37552,121.6,1.0,20,1.081737718700858,10000.0
611,614,1.9492337164750957,0.006267890958735194,36.148266666666665,50.333333333333336,1.0,6,1.081573853877659,3000.0
1340,1324,1.9053117543313622,0.06450096475288249,41.19246666666666,55.22222222222222,1.0,9,1.0814749911584098,4500.0
705,705,1.9005112535897948,0.06902730333832359,42.99991428571428,75.14285714285714,1.0,7,1.080912692437415,3500.0
718,230,1.8513449068841483,0.13250584979112853,66.01485833333334,104.91666666666667,1.0,12,1.0802897176909978,6000.0
528,562,1.8910943478444575,0.12932242772341665,81.933415,122.575,0.95,40,1.080234467454808,19000.0
134,114,1.9128338297041303,0.0495762069088982,38.07382142857143,54.214285714285715,1.0,14,1.0800063939543216,7000.0
1112,1018,1.8512906846240178,0.46458505745823375,22.105933333333336,38.0,0.6666666666666666,3,1.0798917910870773,1000.0
618,626,1.8981340657157721,0.06848385414357983,66.04587500000001,93.25,1.0,12,1.0797987825293827,6000.0
1067,1058,1.8845137362637363,0.08651612201513825,13.142586000000001,19.56,1.0,50,1.079760331110036,25000.0
842,841,1.822017713848977,0.19123923482300198,31.184004761904763,40.88095238095238,0.9761904761904762,42,1.0790359988436342,20500.0
151,147,1.9158103917364595,0.041967364112760266,65.96733125,150.03125,1.0,32,1.078914365928412,16000.0
844,877,1.929738562091503,0.022566107052842888,18.275825,33.25,1.0,4,1.0786652569524542,2000.0
1440,1420,1.9411764705882353,0.006920415224913498,32.3463,45.0,1.0,2,1.0785467128027681,1000.0
1357,12,1.8988827080751784,0.062074374249178915,56.48478333333333,77.5,1.0,12,1.0781753955048252,6000.0
1311,1292,1.889102564102564,0.0748339907955292,26.679375,34.25,1.0,4,1.0780912228796844,2000.0
943,935,1.6801801801801801,0.8532180829478131,44.601200000000006,82.0,0.5,2,1.0780374969564162,500.0
28,327,1.941161873048929,0.004198715904317582,112.8571,154.25,1.0,8,1.077724363990867,4000.0
787,791,1.9362997548069432,0.00987328663029584,61.1638375,84.375,1.0,8,1.0774818879118662,4000.0
1224,1212,1.9133026131148785,0.040439859579591717,50.99569333333333,71.33333333333333,1.0,15,1.0774530031198288,7500.0
204,199,1.3579492425562811,1.2571348817580719,36.35576956521739,33.7536231884058,0.5217391304347826,69,1.076841900680369,18000.0
423,422,1.895348874964195,0.061883973816574143,75.737925,129.5,1.0,4,1.0767047421306504,2000.0
812,811,1.7964927097534336,0.21304870986309227,42.052576470588235,55.450980392156865,0.9803921568627451,51,1.0766293439191246,25000.0
916,957,1.9118949097308346,0.03929363520306612,108.0783,148.625,1.0,8,1.0765460544532537,4000.0
1047,1033,1.864427549197906,0.10239445108446256,62.96719041095891,91.73287671232876,1.0,146,1.0764893550045014,73000.0
916,894,1.585596332975165,0.5589413261301066,28.381888442211054,43.42713567839196,0.914572864321608,199,1.0762927903255806,91000.0
1219,1220,1.902461625815071,0.05082607824030811,81.69738970588234,123.25,1.0,68,1.076232473798121,34000.0
650,645,1.898916696385232,0.05545096095554696,23.77514,32.7,1.0,10,1.076201966840757,5000.0
331,25,1.8894746487270793,0.06730702033588813,129.13094999999998,179.625,1.0,8,1.075981965591598,4000.0
685,688,1.9233956416032405,0.021693598025801925,109.19062000000001,157.1,1.0,10,1.0758663360490368,5000.0
619,629,1.880050505050505,0.07914849250076515,24.68433333333333,32.0,1.0,3,1.0757647497704317,1500.0
1126,1114,1.9107155142758856,0.036289602333106824,21.729499999999998,34.0,1.0,10,1.0751730864102864,5000.0
361,366,1.8998334500343075,0.05721039184729668,93.82027572815534,131.5631067961165,0.9902912621359223,103,1.0741838762086888,51000.0
644,648,1.923611111111111,0.014901620370370381,21.3152,30.666666666666668,1.0,3,1.0739149305555555,1500.0
391,690,1.6219203872848789,0.4693979777442989,50.07329473684211,70.05263157894737,0.9473684210526315,19,1.0737980745530307,9000.0
8,1437,1.9088578339387372,0.03281398040085054,539.0070558333334,749.1430555555555,1.0,720,1.0733873276957502,360000.0
458,475,1.7366680163083856,0.26185536680584687,84.8361,137.27777777777777,1.0,54,1.0732238165651085,27000.0
1033,1018,1.7987465790914068,0.17879240188219175,22.93121,37.8,1.0,10,1.0731363522012203,5000.0
134,94,1.728890959105449,0.2717087459094961,35.196378571428575,63.095238095238095,1.0,42,1.0730690074150284,21000.0
834,744,1.876853597128277,0.0719149126002183,115.99356979166667,154.03125,1.0,96,1.0723159126313762,48000.0
134,164,1.8947788447955825,0.06044916577206649,188.80523333333335,298.75,0.9861111111111112,72,1.0718796209831865,35500.0
76,247,1.7244865715123787,0.2933097670627839,120.61194736842106,172.60526315789474,0.9802631578947368,152,1.0718665060922077,74500.0
633,582,1.8758740013540942,0.07118218723168235,45.2002380952381,79.95238095238095,1.0,21,1.0717042567111423,10500.0
387,340,1.8325454123799987,0.12844071842372082,72.7275090909091,98.68181818181819,1.0,22,1.0715503804791158,11000.0
462,436,1.8080682810758713,0.1609528722851766,28.1200125,41.5,1.0,8,1.0715131741159016,4000.0
92,92,1.826085589703602,0.13601540238889817,25.72667142857143,42.38095238095238,1.0,42,1.0712388565981104,21000.0
603,6,1.8811242328051105,0.06408001960279318,654.6597108747045,935.4271079590228,0.9984239558707644,1269,1.0712008857641115,633500.0
566,558,1.6580386119965227,0.3594294218052436,21.19634285714286,37.785714285714285,1.0,14,1.0710442713401822,7000.0
175,173,1.858459372546321,0.09146620511143837,18.5631375,38.0,1.0,24,1.07082361055196,12000.0
33,6,1.8160696630964923,0.14783340197954545,44.48126714285714,76.12857142857143,1.0,70,1.0707778858324606,35000.0
820,807,1.8803579631426253,0.06068130445901215,43.311885964912285,73.6140350877193,1.0,57,1.0703475765947539,28500.0
399,396,1.8715213358070502,0.07197457326664841,37.09975,69.0,1.0,2,1.0702009063028146,1000.0
1382,1375,1.8726539997721454,0.07046101154500757,36.32818333333333,51.166666666666664,1.0,36,1.0701999033723604,18000.0
755,752,1.875619559044856,0.06412934729385239,54.03523333333333,71.72222222222223,1.0,18,1.0694866278060982,9000.0
754,736,1.8697699376646746,0.06935004311533187,22.201328571428572,37.42857142857143,1.0,7,1.0687129880004695,3500.0
843,840,1.9009177670168382,0.0267888423477113,30.9558,42.333333333333336,1.0,6,1.0684037595110487,3000.0
973,600,1.7552653208759346,0.2200255497495517,339.9149958333333,441.5833333333333,1.0,24,1.0681137932752394,12000.0
174,181,1.8244851206306418,0.15330431691170443,40.90211578947369,74.21052631578948,0.9736842105263158,38,1.0678906064836629,18500.0
52,55,1.742319508577879,0.2654023248393281,27.30792514619883,45.45614035087719,0.9707602339181286,171,1.0677765710583886,83000.0
946,934,1.8224244246368608,0.12850731093668938,34.9657,45.833333333333336,1.0,6,1.0675219631357513,3000.0
566,523,1.8889022967910587,0.039271591511797065,83.487335,126.45,1.0,40,1.0673423961699626,20000.0
1324,1309,1.8495287674502943,0.09059077856625594,37.08296,63.8,1.0,5,1.0669887405499945,2500.0
1056,1046,1.8957054935726412,0.02850871682188678,35.05985625,46.4375,1.0,16,1.0668348124756226,8000.0
1113,1101,1.84649229647552,0.09400599632470935,33.18461785714286,50.857142857142854,1.0,28,1.0667987174876208,14000.0
1329,1308,1.9051515524383742,0.014841246550173558,44.57251666666667,67.16666666666667,1.0,6,1.066512994940402,3000.0
1442,1419,1.9045907316535935,0.015275885034576067,27.85365,36.625,1.0,8,1.0664190581718103,4000.0
1172,1160,1.6950048614487117,0.293243452758815,17.256590909090907,25.0,1.0,11,1.0659749804071292,5500.0
1006,977,1.9072783337804111,0.009209052121383477,50.301729411764704,83.25490196078431,1.0,51,1.0656740491485794,25500.0
1483,1460,1.809021273339455,0.13825796132171636,23.836936363636365,44.36363636363637,1.0,22,1.065085897732297,11000.0
742,746,1.8419117647058822,0.09410142733564004,15.376900000000003,24.0,1.0,2,1.064995134083045,1000.0
1091,1163,1.8979863221884499,0.018933542890775996,33.380985714285714,88.85714285714286,1.0,7,1.0648745917426128,3500.0
575,570,1.8992217217746055,0.06810383558758515,45.1149358974359,62.282051282051285,0.9487179487179487,39,1.0647352240015022,18500.0
384,381,1.8534487286293828,0.20239276387952843,37.71625,59.125,0.875,8,1.0645973206156119,3500.0
28,167,1.7628260930054676,0.3348234230729875,27.82991034482759,59.6551724137931,0.8620689655172413,29,1.0641981537792558,12500.0
916,886,1.7884212641933233,0.38755115393079387,12.948474999999998,26.35,0.775,40,1.0641338518565675,15500.0
134,113,1.8356407209348387,0.0989301554840533,36.9977,53.666666666666664,1.0,6,1.0639353350191514,3000.0
756,754,1.855001505684064,0.07283295227611525,57.56663,80.8,1.0,60,1.0638504879564603,30000.0
493,492,1.8120657222383565,0.1297851095240209,19.16722380952381,32.166666666666664,1.0,42,1.0637618217525489,21000.0
779,763,1.774451447245565,0.17899252565950122,37.16605,55.5,1.0,4,1.0634783365960765,2000.0
774,770,1.8550724637681162,0.07099348876286495,29.157849999999996,38.5,1.0,2,1.063327032136106,1000.0
903,886,1.7098134196445145,0.4166499171958492,25.090444370860926,48.93377483443709,0.847682119205298,151,1.06322497877815,64000.0
82,88,1.8662080011499707,0.05283886439932593,43.40331666666666,69.72222222222223,1.0,18,1.062334859779786,9000.0
76,90,1.8562405111551314,0.0654185334957409,81.21031960784315,116.47058823529412,1.0,102,1.062121764510775,51000.0
1447,1412,1.8593005413164723,0.05985256760358491,47.72721333333333,79.73333333333333,1.0,15,1.0616759868076644,7500.0
603,79,1.8750352475990761,0.0454535441340094,731.6393348178138,992.0229419703104,0.9932523616734144,741,1.0616258707818576,368000.0
1447,1418,1.8300441527451763,0.0983151794266739,175.47704038461538,227.84615384615384,1.0,52,1.0615122149260727,26000.0
660,627,1.8828031174704536,0.027947105185522205,36.665333333333336,62.25,1.0,12,1.0615053785438382,6000.0
1440,6,1.8666578220478784,0.05695143211419026,462.86598638132295,679.4708171206225,0.9922178988326849,257,1.061413928103214,127500.0
247,294,1.849255058209056,0.07194033172276554,67.1748453125,123.203125,1.0,64,1.0612841228004521,32000.0
910,930,1.856543575110431,0.061132410841693,60.639419999999994,106.9,1.0,10,1.0609571532966804,5000.0
129,129,1.8875,0.0188033824640967,26.836175,34.75,1.0,4,1.060641014739229,2000.0
1096,1076,1.630032846184308,0.3602067029294277,51.85689166666666,76.875,1.0,48,1.0600751493525518,24000.0
236,238,1.3448592128161492,1.238843756989251,72.7691375,77.875,0.5,8,1.059596812223235,2000.0
547,542,1.7825501997979012,0.15466593181661648,40.786496638655464,54.39495798319328,1.0,119,1.0594198594641453,59500.0
284,278,1.8976480836236933,4.59062268571912e-05,32.00135,65.5,1.0,2,1.0590730053175343,1000.0
1381,1361,1.879142300194932,0.024506602938702913,27.947111111111113,36.77777777777778,1.0,9,1.0590089009595838,4500.0
595,507,1.8528038791690282,0.05886777516835889,342.27419413407824,475.31284916201116,1.0,358,1.058781884218119,179000.0
748,1202,1.8596255755988615,0.049059999376099686,727.7529827272728,969.0454545454545,1.0,110,1.0585682300523747,55000.0
916,963,1.7996829201991027,0.1274429081549629,210.94352391304346,271.6521739130435,1.0,46,1.05810604052613,23000.0
916,898,1.7212274372599854,0.27879568249234554,28.229146600331674,56.398009950248756,0.9485903814262023,603,1.0567067940795587,286000.0
204,195,1.6900336724531897,0.5530699164878414,33.74973571428571,27.857142857142858,0.7142857142857143,42,1.0562201582133426,15000.0
995,988,1.8269555482026314,0.08395825364788345,31.228608571428577,47.27142857142857,1.0,70,1.0559696953754176,35000.0
54,59,1.7354429431804996,0.20422908840425094,33.89698076923077,52.38461538461539,1.0,26,1.0554459037934751,13000.0
134,99,1.7074264791371654,0.24143325552716086,34.87768952380952,55.2,1.0,105,1.0554005683130143,52500.0
636,634,1.8435471637336265,0.059610385798301004,45.3651,61.6875,1.0,16,1.055301981232941,8000.0
630,634,1.852663985530535,0.04676714133946456,39.80919166666667,74.08333333333333,1.0,12,1.0550957366140534,6000.0
1476,1453,1.8217403067946545,0.08673942373334606,25.0940425,41.475,1.0,40,1.0547179498378658,20000.0
748,730,1.7426283596976087,0.29637371967968285,32.368229166666666,51.375,0.8958333333333334,48,1.0547134597829484,21500.0
45,42,1.7897434972434973,0.1289302950123683,11.772362222222222,19.68888888888889,1.0,45,1.0545764874011094,22500.0
467,465,1.8414707931223366,0.05966980156908586,54.67402083333334,83.54166666666667,1.0,24,1.0544892577196605,12000.0
771,770,1.8541666666666665,0.04253472222222228,31.171350000000004,62.5,1.0,2,1.0544270833333333,1000.0
