node,in_degree,out_degree,betweenness,pagerank,bottleneck_score,estimated_delay_cost
1004.0,1,2,0.0029226236016967,0.00013159999912091966,0.6012085294404149,6012.085294404149
1120.0,1,2,0.002783341987671354,0.00027818301707713126,0.6011967917001917,6011.967917001917
873.0,2,2,0.0027529712202226404,0.00030652433246440645,0.6011931457878283,6011.931457878283
70.0,3,2,0.001936434109908013,0.001362335507693842,0.6011832742962714,6011.832742962714
1193.0,1,2,0.0028479012877824414,0.00011584907203792358,0.6011739152367244,6011.739152367244
624.0,2,2,0.002614054709978027,0.0003794520869788474,0.6011594575100848,6011.5945751008485
948.0,2,2,0.0020974300327202262,0.0009764146462414939,0.6011318964069605,6011.3189640696055
1411.0,3,2,0.0025130211630268184,0.00040069425822164757,0.6011254167426772,6011.254167426771
1294.0,1,2,0.0026674886909368966,0.00013100268197543719,0.6011062962809673,6011.062962809673
1180.0,2,2,0.002393201206339635,0.000473441231510526,0.601099312851989,6010.99312851989
160.0,1,2,0.002412823502272543,0.0003108919977959303,0.6010583970002478,6010.583970002478
463.0,1,2,0.002226673590137083,0.0004983242570314782,0.6010401667131643,6010.401667131643
64.0,2,2,0.0022193298085726584,0.0004362472610108499,0.6010186061017323,6010.186061017323
1382.0,1,2,0.0016520433589757063,0.0011821278425212733,0.6010154556963466,6010.154556963466
417.0,1,2,0.00222890026372722,0.0003432830334060029,0.6009945450155126,6009.945450155126
977.0,1,2,0.0023285216401499535,0.0001970865891040293,0.6009905346327912,6009.9053463279115
1197.0,1,2,0.002299676320830612,0.00020918571660764385,0.6009826262433146,6009.8262624331455
1109.0,1,2,0.0021908241453358758,0.0002994961913609717,0.6009661785155426,6009.661785155426
1222.0,1,2,0.002051402487407445,0.00045023094141365453,0.6009556302773871,6009.556302773871
1426.0,2,2,0.0021018729014555104,0.00037846739039936513,0.600954289377702,6009.54289377702
760.0,2,2,0.0016806932258354701,0.0009380875701886871,0.6009537035613908,6009.537035613907
598.0,1,2,0.0021677812546402287,0.0001713189423800191,0.60091850818457,6009.185081845701
144.0,4,2,0.0019257487756736476,0.0004582868783105256,0.6009077855737626,6009.077855737625
418.0,2,2,0.0017955895830865437,0.0006076496823115841,0.600900530737928,6009.005307379281
269.0,1,2,0.0019452220483437558,0.000383693844054961,0.600893196972554,6008.93196972554
254.0,3,2,0.0009512349577065619,0.0016897281410922708,0.6008874124254103,6008.874124254104
883.0,3,2,0.002000018364755518,0.0002242206539436943,0.6008672735420852,6008.672735420852
990.0,2,2,0.0019411027022020013,0.00025888733235477886,0.6008541072805872,6008.541072805872
978.0,3,2,0.0017952680809805925,0.0004339863211835251,0.6008483031287473,6008.483031287473
534.0,4,2,0.0013481395251484969,0.0009874071598617146,0.6008354779580178,6008.354779580179
691.0,1,2,0.0018369215930830228,0.0001681888993347723,0.6007852253070336,6007.852253070336
541.0,1,2,0.0015862822656136579,0.0005018405106678081,0.6007850650594457,6007.850650594457
1112.0,1,2,0.0017757326028260548,0.00023640088286137195,0.6007812133059888,6007.812133059888
794.0,2,2,0.001739032073897062,0.0002810134455487162,0.6007799168632234,6007.799168632234
997.0,2,2,0.001737925677383309,0.0002671397826940008,0.6007753122057615,6007.753122057616
1425.0,2,2,0.0016662756020814934,0.00032489782759434835,0.6007639795891109,6007.639795891108
63.0,1,2,0.0014618663486043715,0.00045407240049323273,0.6007209682595896,6007.209682595896
447.0,2,2,3.072809554389174e-05,0.002294792000799918,0.6007007288384575,6007.007288384575
1329.0,1,2,0.0015396820687526866,0.00023389143571156607,0.6006860402582145,6006.860402582145
18.0,1,2,0.0015507763647377858,0.00018867064297370498,0.6006769117387872,6006.769117387872
686.0,1,2,0.0015175423778043592,0.0002230165772675632,0.600673921924302,6006.739219243021
288.0,2,2,0.001237065624227159,0.0005659655036092476,0.6006646159007736,6006.646159007736
81.0,2,2,0.000848971261956866,0.0010760636236187894,0.6006624075918684,6006.624075918684
60.0,1,2,0.0014892996741153652,0.0001798136825801772,0.6006496639744202,6006.496639744202
1138.0,1,2,0.0014272532378060668,0.00017475273637304018,0.6006233271160343,6006.233271160343
1289.0,1,2,0.0013249475790591317,0.00028500770902924893,0.6006154813443324,6006.154813443324
742.0,2,2,0.001382318964757101,0.000206748845279502,0.6006149522394867,6006.149522394867
702.0,2,2,0.0010708073294969232,0.0005652086138545578,0.6005978855159552,6005.978855159552
1116.0,1,2,0.0013247477197186404,0.0002081249369435186,0.6005923365689705,6005.923365689705
484.0,1,2,0.001368068253780224,0.00013377407590241993,0.6005873595242828,6005.873595242828
660.0,1,2,0.0013244254514135371,0.00014588952615663688,0.6005735370384124,6005.7353703841245
788.0,2,2,0.0011482955704336937,0.00034281479837681734,0.6005621626676865,6005.621626676865
1265.0,1,2,0.0010445453049823918,0.0004406421537878124,0.6005500107681293,6005.500107681293
1311.0,1,2,0.0011015171453882106,0.0003286728188788781,0.6005392087038189,6005.392087038189
1216.0,1,2,0.0012140897104593396,0.00014426284294277448,0.6005289147370666,6005.289147370666
679.0,1,2,0.0010233593893728687,0.0003688059894682092,0.6005199855525896,6005.199855525896
251.0,1,2,0.0010118004793582905,0.0003824826415360988,0.6005194649842042,6005.194649842042
974.0,2,2,0.0011520066930839222,0.00019307721960218035,0.6005187258431142,6005.187258431141
19.0,1,2,0.00121531844549682,0.0001060111971148254,0.6005179307373332,6005.1793073733315
1144.0,2,2,0.0009726279893039931,0.0004199531381664128,0.6005150371371715,6005.150371371715
866.0,2,2,0.0009171668517774645,0.0004932916467769411,0.600514854234744,6005.1485423474405
1200.0,2,2,0.0010637133758155239,0.0002857444575350445,0.6005112086875867,6005.112086875867
1475.0,8,2,0.0009113329669713053,0.0004560135189197697,0.6005013372424645,6005.013372424644
1250.0,1,2,0.0010476509622357629,0.00025519216997674937,0.6004956180358874,6004.956180358874
913.0,2,2,0.0010514352692627307,0.000223763199483997,0.6004877030675503,6004.877030675503
636.0,1,2,0.00048229749962369216,0.0009559462095500904,0.6004797028627145,6004.797028627145
1015.0,1,2,0.001079194466686439,0.00012622863912309837,0.6004695463784114,6004.6954637841145
1173.0,1,2,0.0010515430685397074,0.00014256092703715203,0.600463385505527,6004.63385505527
187.0,1,2,0.0010459640141555365,0.00011929644252747773,0.6004541745384204,6004.541745384205
821.0,1,2,0.0008724107126157092,0.0003479497891059669,0.6004533492217781,6004.533492217781
258.0,2,2,0.0005111700338424698,0.0008097144895517381,0.6004473823604025,6004.473823604025
1442.0,2,2,0.0009353810417447861,0.00023543534699027883,0.600444783020795,6004.44783020795
114.0,2,2,0.000943785722423194,0.00021591403405105995,0.6004422884991846,6004.422884991845
1005.0,1,2,0.0008822080764123122,0.0002942829796549865,0.6004411681244614,6004.411681244614
378.0,1,2,0.0009948777600732488,0.00012456048793505145,0.6004353192504098,6004.353192504098
1396.0,1,2,0.0008750827209238737,0.00026401447748586505,0.6004292374316152,6004.292374316153
612.0,3,2,0.0006441766696266582,0.0005703009417337975,0.6004287609503708,6004.287609503708
406.0,1,2,0.0009583603131950005,0.00013925759845292887,0.6004251214048139,6004.2512140481385
520.0,1,2,0.000873301382051764,0.00024425241350491567,0.6004225962768721,6004.225962768721
429.0,2,2,0.0008862160888745591,0.0002233401894319458,0.6004214884923794,6004.214884923794
117.0,2,2,0.0009044748123136831,0.00018390911523100665,0.6004169626594947,6004.169626594948
52.0,1,2,0.0009582793432462681,0.0001049423124154345,0.6004147944310231,6004.147944310231
881.0,1,2,0.0008563044403137176,0.00023297433686155633,0.6004124140771839,6004.124140771839
1464.0,2,2,0.0008793505119716362,0.0001749581991790093,0.6004042276645424,6004.042276645424
1251.0,1,2,0.0008346017950551814,0.0002303887584540676,0.6004029573455583,6004.029573455583
867.0,1,2,0.0008006376005602904,0.0002594315244201585,0.6003980844975502,6003.980844975502
869.0,1,2,0.0008339337929781403,0.0001936312363825666,0.600391662888106,6003.916628881059
381.0,2,2,0.0008352994861134244,0.00019026265046826445,0.6003911985895858,6003.9119858958575
1300.0,1,2,0.0008114790268624909,0.00022089449805166666,0.6003908599601605,6003.908599601605
310.0,2,2,0.0007632047434283194,0.00027276673204103475,0.6003871119169836,6003.871119169836
1217.0,1,2,0.0007321302764370729,0.00023263099482231985,0.6003626414090215,6003.626414090215
1375.0,2,2,0.00047846762104865646,0.0005559990706962663,0.6003581867696283,6003.581867696283
96.0,1,2,0.0007808202056080704,0.00014876231529502862,0.6003569567768318,6003.569567768318
1463.0,2,2,0.0007141610205646667,0.00022125930209168404,0.6003520421988533,6003.520421988533
901.0,1,2,0.000763222062000687,0.00014683749558105441,0.6003493400734746,6003.4934007347465
1340.0,1,2,0.0006978872175830361,0.00021060780410474614,0.6003423372282646,6003.423372282646
1368.0,1,2,0.0007039930964243346,0.00016346316566812088,0.6003306361882701,6003.306361882701
278.0,3,2,0.000493876202292405,0.00043383609113951157,0.6003277013082587,6003.2770130825875
1267.0,2,2,0.0006870290028688466,0.0001662431659723648,0.6003246845509392,6003.246845509392
80.0,1,2,0.0006736875169412752,0.00017898274773317193,0.6003231698310965,6003.231698310965
332.0,1,2,0.0006529879351190579,0.00019710293305657498,0.6003203260539646,6003.203260539645
487.0,2,2,0.00046537478033865037,0.00042901190582939514,0.6003148534838842,6003.148534838842
517.0,2,2,0.0006055067716112775,0.00022686362275220034,0.6003102617954702,6003.102617954702
39.0,3,2,0.0004817711949569326,0.0003448522807665385,0.6002961641622128,6002.961641622128
178.0,4,2,0.0004773988177253906,0.00035028962726482596,0.6002960464152696,6002.960464152696
107.0,5,2,8.790767644902881e-05,0.0008511502108345387,0.60029050813383,6002.9050813383
964.0,1,2,0.0005816071417438061,0.0001769144272711724,0.6002857171848789,6002.857171848789
423.0,1,2,0.0004920948634202953,0.0002694558384004311,0.6002776746968882,6002.7767469688815
1273.0,1,2,0.0005326203227607902,0.00019616519939034458,0.6002718976889214,6002.718976889214
452.0,3,2,4.586947595682391e-05,0.0008210954868264636,0.6002646764364307,6002.646764364306
245.0,1,2,0.0005010015577808437,0.00020200095556500102,0.6002610009097818,6002.610009097819
896.0,1,2,0.0004386546972570054,0.00026941757824023015,0.6002562871523749,6002.562871523749
699.0,3,2,0.00015965249641282885,0.0006373639294061247,0.600255070177387,6002.55070177387
119.0,1,2,0.00047918015659750027,0.0002074541718589684,0.6002539083141967,6002.539083141966
927.0,1,2,0.0005444365372791177,0.00011775218975373554,0.6002531002718378,6002.531002718378
611.0,2,2,0.00048212608110127683,0.0001865067741533782,0.6002488024646865,6002.488024646865
138.0,2,2,0.00047930161152059866,0.00017975811707428578,0.6002456480797305,6002.456480797305
399.0,2,2,0.0004448893833093892,0.00022121305779905086,0.6002443196706635,6002.443196706635
55.0,1,2,0.000488532185676076,0.00014616849587920685,0.6002392634230341,6002.392634230341
1429.0,1,2,0.000452178028194438,0.00019242377875051213,0.6002385983449029,6002.385983449029
951.0,3,2,0.00017115697662853705,0.0005668515569949535,0.6002385182577499,6002.385182577499
333.0,1,2,0.00044310804443727954,0.00019426163122626856,0.6002355217071428,6002.355217071427
384.0,1,2,0.0004370960257439094,0.0001977084709683958,0.600234150951588,6002.341509515881
230.0,1,2,0.0004769534830073632,0.00013687733503226656,0.6002318445937126,6002.318445937126
585.0,1,2,0.00045550319408904264,0.00015115291902591005,0.6002275471533434,6002.275471533434
175.0,1,2,0.0004787348218794728,0.00010531690831656443,0.6002230890012468,6002.230890012468
1476.0,2,2,0.0004481180600150879,0.0001354268407091971,0.6002198752762188,6002.198752762188
811.0,1,2,0.0004359826889488409,0.00011471324144965305,0.6002088070480144,6002.088070480144
979.0,1,2,0.00039516033979632755,0.00016617750621756905,0.6002079173877838,6002.079173877838
255.0,2,2,0.0,0.0006683564271283496,0.6002005069281385,6002.005069281386
1285.0,2,2,0.000249610109454367,0.0002848902708951899,0.6001853111250502,6001.8531112505025
284.0,1,2,2.3602740055453078e-05,0.0005674954412664267,0.6001796897284021,6001.796897284021
102.0,2,2,0.0003309011915928258,0.00015377518837738334,0.6001784930331503,6001.784930331503
521.0,1,2,5.344016616329e-06,0.0005824240707238211,0.6001768648278637,6001.768648278637
1235.0,1,2,0.00027879808909841395,0.00011652016222071844,0.6001464752843055,6001.464752843055
579.0,1,2,0.0002755434345341636,0.00011076814110100618,0.6001434478161439,6001.434478161439
435.0,2,2,1.7813388721096663e-05,0.000439147619690997,0.6001388696413957,6001.388696413957
893.0,3,2,0.0001287515685855118,0.00024949268930938396,0.600126348434227,6001.263484342269
242.0,1,2,5.655750918948191e-05,0.00032665905559401277,0.600120620720354,6001.20620720354
524.0,3,2,0.0,0.00038175014465183075,0.6001145250433956,6001.145250433956
554.0,1,2,0.0001961699432910771,0.00011282791331758285,0.6001123163513117,6001.123163513117
813.0,2,2,5.344016616329e-06,0.0003588358366059544,0.6001097883576283,6001.097883576283
1431.0,1,2,0.00017010796595940588,0.00011053743712114984,0.6001012044175201,6001.0120441752015
1333.0,1,2,0.00017353704328821695,0.00010328713395763264,0.6001004009575025,6001.004009575025
1388.0,1,2,0.00015166616046953722,0.00013141059570549263,0.6001000896428994,6001.000896428994
1124.0,1,2,8.059073947236145e-05,0.00017308838474963643,0.6000841628112138,6000.841628112138
809.0,1,2,4.898681898301582e-06,0.0002625928697111347,0.6000807373336726,6000.807373336726
504.0,1,2,7.190671247082687e-05,0.00017222624205551857,0.600080430557605,6000.80430557605
362.0,1,2,8.951227832351074e-05,0.00012984841292080956,0.6000747594352056,6000.747594352056
819.0,1,2,7.1253554884386655e-06,0.0002377709539122923,0.600074181428369,6000.74181428369
328.0,1,2,5.344016616329e-06,0.0002376843955903026,0.6000734429253236,6000.734429253236
863.0,1,2,1.2692039463781374e-05,0.00021658850537275626,0.6000700533673973,6000.700533673973
488.0,1,2,4.898681898301582e-06,0.00022382744667395532,0.6000691077067615,6000.691077067615
428.0,2,2,0.0,0.0002210364012128118,0.6000663109203638,6000.663109203638
141.0,2,2,0.0,0.0002204505487718877,0.6000661351646316,6000.661351646316
1419.0,1,2,1.9743172499215467e-05,0.00018797431638106247,0.600064289563914,6000.64289563914
260.0,2,2,2.226673590137083e-07,0.00020292662015283488,0.6000609670529894,6000.609670529894
15.0,1,2,5.344016616329e-06,0.00019371855791129006,0.6000602531740199,6000.602531740199
303.0,1,2,0.0,0.0001990016904044887,0.6000597005071213,6000.597005071213
580.0,1,2,4.052545934049491e-05,0.00013394552336330203,0.6000563938407452,6000.563938407452
259.0,2,2,2.226673590137083e-07,0.00018709842437885797,0.6000562185942573,6000.562185942573
1226.0,1,2,2.1257310540508686e-05,0.00015711172804791314,0.6000556364426306,6000.556364426306
270.0,1,2,0.0,0.00018379308091094832,0.6000551379242732,6000.551379242732
613.0,1,2,0.0,0.0001828935721978804,0.6000548680716593,6000.5486807165935
313.0,1,2,1.3805376258849914e-05,0.00015744485514823406,0.600052755607048,6000.5275560704795
575.0,2,2,2.887253421877751e-05,0.00013403216129070951,0.6000517586620747,6000.517586620747
132.0,2,2,1.4844490600913886e-07,0.00017184763729414932,0.6000516136691506,6000.516136691506
92.0,1,2,0.0,0.00016928191417214217,0.6000507845742516,6000.507845742516
718.0,1,2,3.6072112160220743e-05,0.0001135614428900909,0.6000484972777311,6000.484972777312
587.0,1,2,2.4048074773480496e-05,0.00012734930418656446,0.6000478240211653,6000.478240211653
707.0,1,2,0.0,0.00015887757723406437,0.6000476632731702,6000.476632731702
713.0,2,2,0.0,0.00015886301053522815,0.6000476589031606,6000.476589031606
536.0,1,2,1.0242698514630582e-05,0.00013663525645862216,0.6000450876563435,6000.450876563435
241.0,1,2,0.0,0.0001498938952800875,0.600044968168584,6000.44968168584
30.0,1,2,0.0,0.0001492894145679243,0.6000447868243703,6000.447868243704
401.0,1,2,0.0,0.0001470827938456157,0.6000441248381536,6000.441248381536
471.0,1,2,2.4493409491507913e-05,0.00011422540692938128,0.6000440649858754,6000.440649858754
764.0,1,2,4.453347180274166e-07,0.00014125585546037898,0.6000425548905253,6000.425548905253
921.0,1,2,1.1059145497680846e-05,0.00012617687207844711,0.6000422767198226,6000.422767198226
890.0,1,2,2.1301844012311426e-06,0.00013254846349825832,0.6000406166128099,6000.406166128099
1427.0,1,2,4.453347180274166e-06,0.00012928521064844737,0.6000405669020666,6000.405669020666
116.0,2,2,1.2145492309838633e-07,0.0001325714804571192,0.6000398200261063,6000.398200261064
341.0,1,2,1.2617817010776803e-05,0.00011117626279410323,0.6000384000056426,6000.384000056426
168.0,1,2,2.6720083081645e-06,0.00012384139141125052,0.6000382212207466,6000.382212207465
478.0,1,2,1.33600415408225e-06,0.0001242656624681912,0.600037814100402,6000.37814100402
470.0,1,2,1.0020031155616873e-05,0.00011080041225365135,0.6000372481361383,6000.3724813613835
814.0,1,2,6.68002077041125e-07,0.00011835122848153204,0.6000357725693752,6000.357725693752
1227.0,1,2,4.453347180274166e-06,0.00011170416223772736,0.6000352925875434,6000.352925875434
1473.0,1,2,3.7323290653726336e-06,0.00011128672135980566,0.6000348789480341,6000.348789480341
1459.0,1,2,2.968898120182777e-06,0.0001085481548728276,0.6000337520057099,6000.337520057098
836.0,1,2,1.7813388721096664e-06,0.00010875158880911697,0.6000333380121916,6000.333380121916
741.0,1,2,6.197574825881547e-07,0.00010983202133828425,0.6000331975093945,6000.331975093945
526.0,1,2,8.906694360548332e-07,0.00010351611259079326,0.6000314111015517,6000.314111015517
522.0,1,2,1.1133367950685415e-07,0.00010377514388534879,0.6000311770766373,6000.311770766373
1489.0,0,2,0.0,0.0001,0.60003,6000.299999999999
1487.0,0,2,0.0,0.0001,0.60003,6000.299999999999
1495.0,0,2,0.0,0.0001,0.60003,6000.299999999999
1490.0,0,2,0.0,0.0001,0.60003,6000.299999999999
1485.0,0,2,0.0,0.0001,0.60003,6000.299999999999
1484.0,0,2,0.0,0.0001,0.60003,6000.299999999999
1017.0,1,1,0.16542456137242903,0.0004419677891829555,0.3663024148857265,3663.024148857265
1122.0,2,1,0.1611558885987517,0.00040179009086651414,0.3645828924667606,3645.8289246676063
963.0,9,1,0.15007132777733947,0.0016680771060346928,0.36052895424274617,3605.2895424274616
934.0,2,1,0.1500910338386122,0.0015367053716171634,0.36049742514693,3604.9742514693003
909.0,1,1,0.15004828170568157,0.0014061560643722519,0.3604411595015843,3604.411595015843
1292.0,13,1,0.12747818114858311,0.002092098705350302,0.3516189020710383,3516.189020710383
1278.0,1,1,0.1274354290156525,0.001878321627879306,0.3515376680946248,3515.3766809462477
1185.0,2,1,0.10039093237256738,0.002425933644612075,0.3408841530424106,3408.841530424106
864.0,5,1,0.09877023286878793,0.0007539676422483314,0.33973428344018963,3397.342834401896
1190.0,2,1,0.09147952005301946,0.0010415248288950445,0.3369042654698763,3369.042654698763
16.0,5,1,0.09048148041644823,0.0011623334558417714,0.33654129220333184,3365.4129220333184
1.0,1,1,0.0904387282835176,0.001089564528784332,0.3365023606720423,3365.0236067204232
544.0,1,1,0.08923558232031353,0.0009659434679990275,0.3359840159685251,3359.8401596852514
539.0,1,1,0.0891928301873829,0.0009168464762480108,0.33595218601782756,3359.521860178276
1153.0,1,1,0.08097816242796549,0.000205088113281502,0.33245279140517064,3324.5279140517064
1171.0,1,1,0.08102091456089609,0.00012363271319581673,0.3324454556383172,3324.4545563831716
1212.0,7,1,0.07661194492837263,0.004079510419223238,0.331868631097116,3318.68631097116
1309.0,2,1,0.06854270036466044,0.004479147990731824,0.3287608245430837,3287.608245430837
1296.0,2,1,0.06871704890676818,0.0039528633933569,0.3286726785807143,3286.726785807143
1284.0,1,1,0.06867429677383755,0.003459954702180749,0.32850770512018923,3285.077051201892
744.0,30,1,0.0,0.09453409646788873,0.3283602289403666,3283.602289403666
1332.0,17,1,0.06596488034935874,0.005806764685680662,0.3281279815454477,3281.279815454477
759.0,2,1,0.06985015338529378,0.0003161290861595776,0.3280349000799654,3280.349000799654
753.0,1,1,0.06980740125236316,0.00036929236522442765,0.32803374821051257,3280.3374821051257
576.0,2,1,0.06757191445281235,0.002988568023728786,0.32792533618824354,3279.2533618824355
1324.0,2,1,0.06593726959684104,0.00512086138947003,0.3279111662555774,3279.1116625557743
571.0,2,1,0.0675544721763563,0.002664195610941397,0.3278210475538249,3278.2104755382493
560.0,1,1,0.06751172004342566,0.0023487326475392857,0.32770930781163204,3277.0930781163206
1256.0,2,1,0.06353341958913675,0.0016999996238881204,0.3259233677228211,3259.233677228211
807.0,6,1,0.05951447976146672,0.004914828424363287,0.3252802404318957,3252.8024043189566
800.0,2,1,0.059443263317808824,0.0017072699966048902,0.324289486326105,3242.89486326105
782.0,5,1,0.056805369062806255,0.0014355451713263514,0.3231528111765204,3231.528111765204
778.0,1,1,0.05676261692987563,0.0013248352175753084,0.32310249733722285,3231.0249733722285
777.0,1,1,0.056719864796945,0.0012290770143442622,0.3230566690230813,3230.5666902308126
57.0,2,1,0.052021558427498005,0.002917708057448291,0.3216839357882337,3216.8393578823366
600.0,29,1,0.04713215362894143,0.0040633414005833484,0.32007186387175157,3200.7186387175157
591.0,5,1,0.04773558217186858,0.0031436456113199916,0.3200373265521434,3200.373265521434
584.0,1,1,0.04769283003893795,0.002765683290277792,0.3199068370026585,3199.068370026585
581.0,2,1,0.04765809393093181,0.002471137001616756,0.3198045786728577,3198.0457867285772
954.0,3,1,0.04817479654176464,0.0004320844487507099,0.3193995439513311,3193.995439513311
1403.0,2,1,0.04653730414126084,0.0010334766575466091,0.3189249646537683,3189.249646537683
128.0,1,1,0.045693630948687634,0.00027837210144214655,0.3183609640099077,3183.6096400990773
126.0,1,1,0.045736383081618266,0.00020974623931515045,0.31835747710444184,3183.5747710444184
645.0,2,1,0.043235374469169974,0.000555341827763845,0.31746075233599713,3174.6075233599713
1438.0,4,1,0.03934808977489856,0.00061780086013573,0.3159245761680001,3159.245761680001
377.0,2,1,0.034303412311537,0.0008996539752554482,0.31399126111719144,3139.9126111719143
661.0,1,1,0.03426066017860637,0.0008661545006238955,0.3139641104216297,3139.6411042162968
360.0,3,1,0.03359040916123919,0.0016789188563208987,0.3139398393213919,3139.398393213919
657.0,1,1,0.03421790804567574,0.000837369757125199,0.3139383741454078,3139.383741454078
135.0,32,1,0.0,0.04559287313249087,0.3136778619397472,3136.778619397472
1126.0,2,1,0.03318367090598207,0.0006457948637460587,0.31346720682151663,3134.6720682151663
118.0,2,1,0.03211763741364694,0.000217364710862419,0.3129122643787175,3129.122643787175
157.0,2,1,0.030813697359262666,0.0005033323099432601,0.31247647863668804,3124.7647863668803
1038.0,1,1,0.02985885332674602,0.00031302838257456217,0.31203744984547077,3120.374498454708
111.0,1,1,0.029927407047935103,0.00018789278894914662,0.31202733065585875,3120.2733065585876
90.0,1,1,0.027893910957819512,0.00019047515191423733,0.31121470692870207,3112.1470692870207
634.0,5,1,0.02299731810950236,0.004055362244767974,0.3104155359172313,3104.155359172313
1001.0,2,1,0.024431166480574317,0.00047105027016710693,0.3099137816732799,3099.137816732799
749.0,1,1,0.024388414347643685,0.0005006255092495591,0.30990555339183234,3099.0555339183234
1128.0,2,1,0.02425082612771158,0.00039250789035138913,0.30981808281819,3098.1808281819003
1115.0,1,1,0.02420807399478095,0.000433675881047443,0.3098133323622266,3098.133323622266
593.0,2,1,0.021283224779814834,0.00417256197142637,0.30976505850335384,3097.6505850335384
1013.0,3,1,0.020262962940814023,0.005334952607953388,0.3097056709587116,3097.056709587116
586.0,1,1,0.021240472646884202,0.0036493599161212995,0.30959099703359005,3095.9099703359007
829.0,10,1,0.021119011843825267,0.003668458894866209,0.30954814240598993,3095.4814240598994
1301.0,3,1,0.02313087571415109,0.0009518650970867374,0.30953790981478646,3095.3790981478646
1003.0,1,1,0.02022021080788339,0.004633558000013292,0.30947815172315735,3094.7815172315736
630.0,1,1,0.02119772051395357,0.0032028397444785425,0.309439940128925,3094.39940128925
930.0,3,1,0.02264651734890461,0.0005938547609411345,0.30923676336784417,3092.3676336784415
374.0,2,1,0.0214833698656247,0.0013185649969636656,0.30898891744533896,3089.88917445339
1018.0,18,1,0.017411897206059027,0.0055634073549369065,0.30863378108890466,3086.3378108890465
857.0,10,1,0.020068185937688582,0.0017618481959599263,0.3085558288338634,3085.558288338634
666.0,2,1,0.019997065244208197,0.001081156081737643,0.30832317292220457,3083.2317292220455
340.0,9,1,0.01867145824203089,0.0023952309795220498,0.308187152590669,3081.87152590669
682.0,2,1,0.018816208283641396,0.001217215071523117,0.30789164783491346,3078.9164783491346
672.0,1,1,0.018773456150710764,0.001135135360815779,0.30784992306852904,3078.4992306852905
706.0,2,1,0.019133230405876833,0.00026338281073418816,0.30773230700557097,3077.3230700557096
2.0,2,1,0.01832512072494045,0.0007559108039511351,0.3075568215311615,3075.568215311615
709.0,1,1,0.01869769305164602,0.00020404307710518243,0.30754029014379,3075.4029014379
833.0,1,1,0.018517345953705352,0.000321762727686439,0.30750346719978805,3075.0346719978807
855.0,1,1,0.01847459382077472,0.0003735599403289368,0.30750190551040857,3075.0190551040855
690.0,8,1,0.01774532673169147,0.0013329918497653806,0.3074980282476062,3074.980282476062
687.0,1,1,0.017702574598760838,0.001233645435397514,0.3074511234701236,3074.511234701236
1056.0,2,1,0.016928880278801635,0.0008650425434001977,0.3070310648745407,3070.310648745407
1046.0,1,1,0.016886128145871003,0.0008323006438135281,0.30700414145149246,3070.041414514925
1036.0,1,1,0.01684337601294037,0.0008069398805956474,0.3069794323693548,3069.794323693548
949.0,4,1,0.016201419124818883,0.0011721247022277214,0.30683220506059583,3068.3220506059583
932.0,2,1,0.01629720956234582,0.0003244535563748281,0.3066162198918508,3066.162198918508
918.0,1,1,0.016254457429415187,0.0003759529433665179,0.306614568854776,3066.14568854776
1130.0,2,1,0.016018376305942328,0.000368110535969416,0.30651778368316773,3065.1778368316773
962.0,2,1,0.016057143046586845,0.00023953980058011152,0.30649471915880877,3064.9471915880877
1071.0,1,1,0.015355057842405881,0.0003815731686971786,0.30625649508757147,3062.5649508757147
1060.0,1,1,0.015312305709475258,0.0004226581695494606,0.3062517197346549,3062.5171973465494
1049.0,1,1,0.015269553576544626,0.0004605898235770062,0.30624599837769095,3062.4599837769097
976.0,2,1,0.014450882570706114,0.0009537661999359723,0.3060664828882632,3060.6648288826323
1104.0,1,1,0.014639959321571623,0.0002776395888514813,0.30593927560528406,3059.3927560528405
826.0,2,1,0.01357150130943253,0.0015483348002723251,0.3058931009638547,3058.931009638547
1243.0,2,1,0.014454491858074656,0.00030555314201885676,0.3058734626858355,3058.7346268583547
334.0,5,1,0.013940832235583253,0.0007516034856221587,0.30580181393991995,3058.0181393991998
1189.0,2,1,0.014285346000971371,0.00018649009908427468,0.3057700854301138,3057.700854301138
1236.0,1,1,0.012573588557912022,0.0003973718043125657,0.3051486469644586,3051.486469644586
790.0,3,1,0.012454746040242725,0.0005142511023342648,0.30513617374679736,3051.3617374679734
1125.0,7,1,0.0097814468990714,0.0038613072957170654,0.3050709709483437,3050.7097094834367
668.0,13,1,0.010871577936693,0.0021864782181403503,0.3050045746401193,3050.0457464011934
1110.0,2,1,0.009797701616279401,0.003579259108875264,0.30499285837917434,3049.928583791743
1325.0,1,1,0.012042968353539442,0.0003870579970573935,0.304933304740533,3049.33304740533
665.0,1,1,0.010828825803762366,0.0019602721505652424,0.3049196119666745,3049.196119666745
226.0,1,1,0.012186139224102228,0.00010329785029922293,0.30490544504473066,3049.0544504473064
371.0,2,1,0.011004510350024182,0.0014957667613567061,0.3048505341684167,3048.505341684167
372.0,1,1,0.010786073670831734,0.0017676168875903325,0.30484471453460976,3048.447145346098
1094.0,2,1,0.011798702260701406,0.0003377729093855458,0.3048208127770962,3048.208127770962
1083.0,1,1,0.011755950127770774,0.0003871973902636139,0.30481853926818736,3048.1853926818735
1072.0,1,1,0.011713197994840142,0.0004291335716264142,0.304814019269424,3048.14019269424
